WOT-BUILTIN,2
uk-GB05_Vickers_Medium_Mk_II,uk,2,medium,collector,#1122
uk-GB05_Vickers_Medium_Mk_II_bot,uk,2,medium,normal,#1122
uk-GB06_Vickers_Medium_Mk_III,uk,3,medium,collector,#1122
uk-GB07_Matilda,uk,4,medium,normal,#1122
uk-GB08_Churchill_I,uk,5,heavy,normal,#1122
uk-GB08_Churchill_I_IGR,uk,5,heavy,normal,#1122
uk-GB09_Churchill_VII,uk,6,heavy,normal,#1122
uk-GB10_Black_Prince,uk,7,heavy,normal,#1122
uk-GB100_Manticore,uk,10,light,normal,#1122
uk-GB101_FV1066_Senlac,uk,8,light,premium,#1122
uk-GB102_LHMTV,uk,8,light,normal,#1122
uk-GB103_GSOR3301_AVR_FS,uk,9,light,normal,#1122
uk-GB104_GSR_3301_Setter,uk,7,light,normal,#1122
uk-GB105_Black_Prince_2019,uk,6,heavy,premium,#1122
uk-GB106_Cobra,uk,9,medium,special,#1122
uk-GB107_Cavalier,uk,5,medium,normal,#1122
uk-GB107_Cavalier_SH,uk,1,medium,normal,#1122
uk-GB108_A46,uk,6,light,premium,#1122
uk-GB109_GSOR_1008,uk,8,destroyer,premium,#1122
uk-GB11_Caernarvon,uk,8,heavy,normal,#1122
uk-GB11_Caernarvon_IGR,uk,8,heavy,normal,#1122
uk-GB111_Charlemagne,uk,8,heavy,premium,#1122
uk-GB112_Caliban,uk,8,heavy,premium,#1122
uk-GB113_Matilda_LVT,uk,4,medium,premium,#1122
uk-GB12_Conqueror,uk,9,heavy,normal,#1122
uk-GB12_Conqueror_FL,uk,9,heavy,premium,#1122
uk-GB13_FV215b,uk,10,heavy,special,#1122
uk-GB13_FV215b_IGR,uk,10,heavy,normal,#1122
uk-GB14_M2,uk,2,light,collector,#1122
uk-GB15_Stuart_I,uk,3,light,collector,#1122
uk-GB17_Grant_I,uk,4,medium,collector,#1122
uk-GB19_Sherman_Firefly,uk,6,medium,collector,#1122
uk-GB19_Sherman_Firefly_MapsTraining_Dummy_MT_2,uk,6,medium,normal,#1122
uk-GB20_Crusader,uk,6,light,normal,#1122
uk-GB21_Cromwell,uk,6,medium,normal,#1122
uk-GB21_Cromwell_IGR,uk,6,medium,normal,#1122
uk-GB22_Comet,uk,7,medium,normal,#1122
uk-GB23_Centurion,uk,8,medium,normal,#1122
uk-GB23_Centurion_IGR,uk,8,medium,normal,#1122
uk-GB24_Centurion_Mk3,uk,9,medium,normal,#1122
uk-GB25_Loyd_Gun_Carriage,uk,2,artillery,collector,#1122
uk-GB26_Birch_Gun,uk,4,artillery,collector,#1122
uk-GB27_Sexton,uk,3,artillery,collector,#1122
uk-GB28_Bishop,uk,5,artillery,normal,#1122
uk-GB29_Crusader_5inch,uk,7,artillery,normal,#1122
uk-GB30_FV3805,uk,9,artillery,normal,#1122
uk-GB31_Conqueror_Gun,uk,10,artillery,normal,#1122
uk-GB32_Tortoise,uk,9,destroyer,normal,#1122
uk-GB33_Sentinel_AC_I,uk,4,medium,premium,#1122
uk-GB35_Sentinel_AC_IV,uk,6,medium,premium,#1122
uk-GB37_Valliant,uk,5,medium,premium,#1122
uk-GB39_Universal_CarrierQF2,uk,2,destroyer,collector,#1122
uk-GB40_Gun_Carrier_Churchill,uk,6,destroyer,collector,#1122
uk-GB41_Challenger,uk,7,destroyer,normal,#1122
uk-GB42_Valentine_AT,uk,4,destroyer,normal,#1122
uk-GB44_Archer,uk,5,destroyer,collector,#1122
uk-GB45_Achilles_IIC,uk,6,destroyer,normal,#1122
uk-GB48_FV215b_183,uk,10,destroyer,special,#1122
uk-GB50_Sherman_III,uk,5,medium,collector,#1122
uk-GB51_Excelsior,uk,5,heavy,premium,#1122
uk-GB52_A45,uk,7,heavy,premium,#1122
uk-GB57_Alecto,uk,4,destroyer,collector,#1122
uk-GB58_Cruiser_Mk_III,uk,3,light,normal,#1122
uk-GB59_Cruiser_Mk_IV,uk,4,light,normal,#1122
uk-GB60_Covenanter,uk,5,light,normal,#1122
uk-GB63_TOG_II,uk,6,heavy,premium,#1122
uk-GB68_Matilda_Black_Prince,uk,5,medium,premium,#1122
uk-GB69_Cruiser_Mk_II,uk,2,light,normal,#1122
uk-GB70_FV4202_105,uk,10,medium,normal,#1122
uk-GB70_N_FV4202_105,uk,8,medium,premium,#1122
uk-GB70_N_FV4202_105_FL,uk,8,medium,premium,#1122
uk-GB71_AT_15A,uk,7,destroyer,premium,#1122
uk-GB72_AT15,uk,8,destroyer,normal,#1122
uk-GB72_AT15_IGR,uk,8,destroyer,normal,#1122
uk-GB73_AT2,uk,5,destroyer,normal,#1122
uk-GB74_AT8,uk,6,destroyer,normal,#1122
uk-GB75_AT7,uk,7,destroyer,normal,#1122
uk-GB76_Mk_VIC,uk,2,light,premium,#1122
uk-GB77_FV304,uk,6,artillery,normal,#1122
uk-GB77_FV304_IGR,uk,6,artillery,normal,#1122
uk-GB78_Sexton_I,uk,3,artillery,premium,#1122
uk-GB79_FV206,uk,8,artillery,normal,#1122
uk-GB80_Charioteer,uk,8,destroyer,normal,#1122
uk-GB81_FV4004,uk,9,destroyer,normal,#1122
uk-GB83_FV4005,uk,10,destroyer,normal,#1122
uk-GB84_Chieftain_Mk6,uk,10,heavy,special,#1122
uk-GB85_Cromwell_Berlin,uk,6,medium,premium,#1122
uk-GB86_Centurion_Action_X,uk,10,medium,normal,#1122
uk-GB87_Chieftain_T95_turret,uk,8,medium,premium,#1122
uk-GB88_T95_Chieftain_turret,uk,10,heavy,special,#1122
uk-GB91_Super_Conqueror,uk,10,heavy,normal,#1122
uk-GB92_FV217,uk,10,destroyer,normal,#1122
uk-GB93_Caernarvon_AX,uk,8,heavy,premium,#1122
uk-GB94_Centurion_Mk5-1_RAAC,uk,8,medium,premium,#1122
uk-GB95_Ekins_Firefly_M4A4,uk,6,medium,premium,#1122
uk-GB96_Excalibur,uk,6,destroyer,special,#1122
uk-GB97_Chimera,uk,8,medium,special,#1122
uk-GB98_T95_FV4201_Chieftain,uk,10,heavy,special,#1122
uk-GB99_Turtle_Mk1,uk,8,destroyer,premium,#1122
usa-A01_T1_Cunningham,usa,1,light,normal,#1122
usa-A01_T1_Cunningham_bot,usa,1,light,normal,#1122
usa-A02_M2_lt,usa,2,light,normal,#1122
usa-A03_M3_Stuart,usa,3,light,normal,#1122
usa-A03_M3_Stuart_bootcamp,usa,2,light,normal,#1122
usa-A04_M3_Grant,usa,4,medium,collector,#1122
usa-A05_M4_Sherman,usa,5,medium,normal,#1122
usa-A05_M4_Sherman_IGR,usa,5,medium,normal,#1122
usa-A06_M4A3E8_Sherman,usa,6,medium,normal,#1122
usa-A06_M4A3E8_Sherman_training,usa,1,medium,normal,#1122
usa-A07_T20,usa,7,medium,normal,#1122
usa-A08_T23,usa,8,medium,normal,#1122
usa-A09_T1_hvy,usa,5,heavy,normal,#1122
usa-A10_M6,usa,6,heavy,normal,#1122
usa-A100_T49,usa,9,light,normal,#1122
usa-A101_M56,usa,7,destroyer,premium,#1122
usa-A102_T28_concept,usa,7,destroyer,special,#1122
usa-A103_T71E1,usa,7,light,collector,#1122
usa-A103_T71E1_IGR,usa,7,light,normal,#1122
usa-A104_M4A3E8A,usa,6,medium,premium,#1122
usa-A106_M48A2_120,usa,10,medium,special,#1122
usa-A107_T1_HMC,usa,2,artillery,collector,#1122
usa-A108_T18_HMC,usa,3,artillery,collector,#1122
usa-A109_T56_GMC,usa,3,destroyer,collector,#1122
usa-A11_T29,usa,7,heavy,normal,#1122
usa-A11_T29_IGR,usa,7,heavy,normal,#1122
usa-A111_T25_Pilot,usa,8,medium,premium,#1122
usa-A112_T71E2,usa,7,light,premium,#1122
usa-A112_T71E2R,usa,7,light,normal,#1122
usa-A115_Chrysler_K,usa,8,heavy,premium,#1122
usa-A115_Chrysler_K_GF,usa,8,heavy,premium,#1122
usa-A116_XM551,usa,10,light,normal,#1122
usa-A117_T26E5,usa,8,heavy,premium,#1122
usa-A117_T26E5_FL,usa,8,heavy,premium,#1122
usa-A117_T26E5_Patriot,usa,8,heavy,premium,#1122
usa-A118_M4_Thunderbolt,usa,6,medium,premium,#1122
usa-A12_T32,usa,8,heavy,normal,#1122
usa-A12_T32_FL,usa,8,heavy,premium,#1122
usa-A120_M48A5,usa,10,medium,normal,#1122
usa-A120_M48A5_IGR,usa,10,medium,normal,#1122
usa-A121_M26_Cologne,usa,7,medium,premium,#1122
usa-A122_TS-5,usa,8,destroyer,premium,#1122
usa-A123_T78,usa,6,destroyer,premium,#1122
usa-A124_T54E2,usa,8,heavy,premium,#1122
usa-A125_AEP_1,usa,9,heavy,special,#1122
usa-A126_PzVI_Tiger_II_capt,usa,7,heavy,premium,#1122
usa-A127_TL_1_LPC,usa,8,medium,premium,#1122
usa-A128_concept_1b,usa,9,heavy,special,#1122
usa-A129_T6_medium,usa,4,medium,normal,#1122
usa-A129_T6_medium_MapsTraining_Dummy_MT_1,usa,4,medium,normal,#1122
usa-A13_T34_hvy,usa,8,heavy,premium,#1122
usa-A13_T34_hvy_BF,usa,8,heavy,premium,#1122
usa-A13_T34_hvy_FL,usa,8,heavy,premium,#1122
usa-A13_T34_hvy_IGR,usa,8,heavy,premium,#1122
usa-A130_Super_Hellcat,usa,7,destroyer,special,#1122
usa-A132_T77,usa,8,heavy,premium,#1122
usa-A134_M24E2_SuperChaffee,usa,6,light,special,#1122
usa-A136_T42,usa,8,medium,premium,#1122
usa-A14_T30,usa,9,destroyer,normal,#1122
usa-A14_T30_FL,usa,9,destroyer,premium,#1122
usa-A140_ASTRON_REX_105mm,usa,8,medium,premium,#1122
usa-A141_M_IV_Y,usa,8,heavy,premium,#1122
usa-A148_Convertible_Medium_Tank_T3,usa,3,medium,premium,#1122
usa-A149_AMBT,usa,8,medium,premium,#1122
usa-A15_T57,usa,2,artillery,normal,#1122
usa-A16_M7_Priest,usa,3,artillery,collector,#1122
usa-A17_M37,usa,4,artillery,collector,#1122
usa-A18_M41,usa,5,artillery,normal,#1122
usa-A19_T2_lt,usa,2,light,premium,#1122
usa-A21_T14,usa,5,heavy,premium,#1122
usa-A21_T14_MapsTraining_Player_HT_1,usa,5,heavy,normal,#1122
usa-A22_M5_Stuart,usa,4,light,normal,#1122
usa-A22_M5_Stuart_bootcamp,usa,2,light,normal,#1122
usa-A23_M7_med,usa,5,light,collector,#1122
usa-A24_T2_med,usa,2,medium,collector,#1122
usa-A24_T2_med_bot,usa,2,medium,normal,#1122
usa-A25_M2_med,usa,3,medium,collector,#1122
usa-A25_M2_med_bootcamp,usa,2,medium,normal,#1122
usa-A26_T18,usa,2,destroyer,normal,#1122
usa-A27_T82,usa,4,artillery,collector,#1122
usa-A29_T40,usa,4,destroyer,collector,#1122
usa-A30_M10_Wolverine,usa,5,destroyer,normal,#1122
usa-A31_M36_Slagger,usa,6,destroyer,normal,#1122
usa-A32_M12,usa,7,artillery,normal,#1122
usa-A33_MTLS-1G14,usa,3,light,premium,#1122
usa-A34_M24_Chaffee,usa,5,light,normal,#1122
usa-A35_Pershing,usa,8,medium,normal,#1122
usa-A35_Pershing_IGR,usa,8,medium,normal,#1122
usa-A36_Sherman_Jumbo,usa,6,medium,collector,#1122
usa-A36_Sherman_Jumbo_bootcamp,usa,2,medium,normal,#1122
usa-A36_Sherman_Jumbo_IGR,usa,6,medium,normal,#1122
usa-A37_M40M43,usa,8,artillery,normal,#1122
usa-A38_T92,usa,10,artillery,normal,#1122
usa-A39_T28,usa,8,destroyer,normal,#1122
usa-A40_T95,usa,9,destroyer,normal,#1122
usa-A41_M18_Hellcat,usa,6,destroyer,normal,#1122
usa-A43_M22_Locust,usa,3,light,premium,#1122
usa-A44_M4A2E4,usa,5,medium,premium,#1122
usa-A45_M6A2E1,usa,8,heavy,premium,#1122
usa-A46_T3,usa,2,destroyer,collector,#1122
usa-A57_M8A1,usa,4,destroyer,normal,#1122
usa-A58_T67,usa,5,destroyer,collector,#1122
usa-A58_T67_IGR,usa,5,destroyer,normal,#1122
usa-A62_Ram-II,usa,5,medium,premium,#1122
usa-A63_M46_Patton,usa,9,medium,normal,#1122
usa-A63_M46_Patton_FL,usa,9,medium,premium,#1122
usa-A63_M46_Patton_KR,usa,8,medium,premium,#1122
usa-A64_T25_AT,usa,7,destroyer,normal,#1122
usa-A66_M103,usa,9,heavy,normal,#1122
usa-A67_T57_58,usa,10,heavy,normal,#1122
usa-A68_T28_Prototype,usa,8,destroyer,normal,#1122
usa-A69_T110E5,usa,10,heavy,normal,#1122
usa-A69_T110E5_bob,usa,10,heavy,normal,#1122
usa-A69_T110E5_cl,usa,10,heavy,special,#1122
usa-A71_T21,usa,6,light,collector,#1122
usa-A71_T21_MapsTraining_Dummy_LT_2,usa,6,light,normal,#1122
usa-A72_T25_2,usa,7,destroyer,normal,#1122
usa-A72_T25_2_SH,usa,1,medium,normal,#1122
usa-A74_T1_E6,usa,2,light,premium,#1122
usa-A78_M4_Improved,usa,5,medium,premium,#1122
usa-A80_T26_E4_SuperPershing,usa,8,medium,premium,#1122
usa-A80_T26_E4_SuperPershing_FL,usa,8,medium,premium,#1122
usa-A81_T95_E2,usa,8,medium,special,#1122
usa-A83_T110E4,usa,10,destroyer,normal,#1122
usa-A85_T110E3,usa,10,destroyer,normal,#1122
usa-A86_T23E3,usa,7,medium,premium,#1122
usa-A87_M44,usa,6,artillery,normal,#1122
usa-A88_M53_55,usa,9,artillery,normal,#1122
usa-A89_T54E1,usa,9,heavy,normal,#1122
usa-A90_T69,usa,8,medium,normal,#1122
usa-A90_T69_IGR,usa,8,medium,normal,#1122
usa-A92_M60,usa,10,medium,special,#1122
usa-A93_T7_Combat_Car,usa,2,light,premium,#1122
usa-A94_T37,usa,6,light,normal,#1122
usa-A95_T95_E6,usa,10,medium,special,#1122
usa-A97_M41_Bulldog,usa,8,light,normal,#1122
usa-A99_T92_LT,usa,8,light,premium,#1122
ussr-Observer,ussr,1,light,normal,#1122
ussr-R01_IS,ussr,7,heavy,normal,#1122
ussr-R02_SU-85,ussr,5,destroyer,normal,#1122
ussr-R03_BT-7,ussr,4,light,normal,#1122
ussr-R03_BT-7_bootcamp,ussr,2,light,normal,#1122
ussr-R04_T-34,ussr,5,medium,normal,#1122
ussr-R04_T-34_MapsTraining_Player_MT_1,ussr,5,medium,normal,#1122
ussr-R05_KV,ussr,5,heavy,normal,#1122
ussr-R06_T-28,ussr,4,medium,normal,#1122
ussr-R06_T-28_bootcamp,ussr,2,medium,normal,#1122
ussr-R07_T-34-85,ussr,6,medium,normal,#1122
ussr-R07_T-34-85_bootcamp,ussr,2,medium,normal,#1122
ussr-R07_T-34-85_training,ussr,1,medium,normal,#1122
ussr-R08_BT-2,ussr,2,light,normal,#1122
ussr-R08_BT-2_bootcamp,ussr,2,light,normal,#1122
ussr-R09_T-26,ussr,2,light,collector,#1122
ussr-R09_T-26_bot,ussr,2,light,normal,#1122
ussr-R10_AT-1,ussr,2,destroyer,collector,#1122
ussr-R100_SU122A,ussr,5,artillery,normal,#1122
ussr-R101_MT25,ussr,6,light,normal,#1122
ussr-R104_Object_430_II,ussr,9,medium,normal,#1122
ussr-R105_BT_7A,ussr,3,light,premium,#1122
ussr-R106_KV85,ussr,6,heavy,collector,#1122
ussr-R106_KV85_IGR,ussr,6,heavy,normal,#1122
ussr-R107_LTB,ussr,8,light,normal,#1122
ussr-R108_T34_85M,ussr,6,medium,premium,#1122
ussr-R109_T54S,ussr,9,light,normal,#1122
ussr-R11_MS-1,ussr,1,light,normal,#1122
ussr-R11_MS-1_bot,ussr,1,light,normal,#1122
ussr-R110_Object_260,ussr,10,heavy,special,#1122
ussr-R111_ISU130,ussr,8,destroyer,premium,#1122
ussr-R112_T54_45,ussr,8,medium,premium,#1122
ussr-R112_T54_45_FL,ussr,8,medium,premium,#1122
ussr-R113_Object_730,ussr,8,heavy,premium,#1122
ussr-R114_Object_244,ussr,6,heavy,premium,#1122
ussr-R115_IS-3_auto,ussr,8,heavy,premium,#1122
ussr-R115_IS-3_auto_test,ussr,8,heavy,normal,#1122
ussr-R116_ISU122C_Berlin,ussr,7,destroyer,premium,#1122
ussr-R117_T34_85_Rudy,ussr,6,medium,premium,#1122
ussr-R118_T28_F30,ussr,4,medium,premium,#1122
ussr-R119_Object_777,ussr,9,heavy,special,#1122
ussr-R119_Object_777C,ussr,10,heavy,premium,#1122
ussr-R12_A-20,ussr,5,light,normal,#1122
ussr-R120_T22SR_A22,ussr,10,medium,special,#1122
ussr-R121_KV4_KTT,ussr,8,destroyer,premium,#1122
ussr-R122_T44_100,ussr,8,medium,premium,#1122
ussr-R122_T44_100B,ussr,8,medium,premium,#1122
ussr-R123_Kirovets_1,ussr,8,heavy,premium,#1122
ussr-R125_T_45,ussr,2,light,premium,#1122
ussr-R126_Object_730_5,ussr,10,destroyer,special,#1122
ussr-R127_T44_100_K,ussr,8,medium,premium,#1122
ussr-R127_T44_100_M,ussr,8,medium,premium,#1122
ussr-R127_T44_100_P,ussr,8,medium,premium,#1122
ussr-R127_T44_100_U,ussr,8,medium,premium,#1122
ussr-R128_KV4_Kreslavskiy,ussr,8,heavy,premium,#1122
ussr-R129_Object_257,ussr,10,heavy,special,#1122
ussr-R13_KV-1s,ussr,6,heavy,normal,#1122
ussr-R131_Tank_Gavalov,ussr,7,light,normal,#1122
ussr-R132_VNII_100LT,ussr,10,light,normal,#1122
ussr-R133_KV_122,ussr,7,heavy,premium,#1122
ussr-R134_Object_252K,ussr,8,heavy,premium,#1122
ussr-R134_Object_252U,ussr,8,heavy,premium,#1122
ussr-R135_T_103,ussr,8,destroyer,premium,#1122
ussr-R139_IS_M,ussr,8,heavy,normal,#1122
ussr-R14_SU-5,ussr,4,artillery,collector,#1122
ussr-R14_SU-5_MapsTraining_Dummy_SPG_1,ussr,4,artillery,normal,#1122
ussr-R140_M4_Loza,ussr,6,medium,premium,#1122
ussr-R143_T_29,ussr,3,medium,premium,#1122
ussr-R144_K_91,ussr,10,medium,normal,#1122
ussr-R145_Object_705_A,ussr,10,heavy,normal,#1122
ussr-R146_STG,ussr,8,medium,premium,#1122
ussr-R146_STG_Tday,ussr,8,medium,premium,#1122
ussr-R148_Object_430_U,ussr,10,medium,normal,#1122
ussr-R149_Object_268_4,ussr,10,destroyer,normal,#1122
ussr-R15_S-51,ussr,7,artillery,normal,#1122
ussr-R151_Object_257_2,ussr,9,heavy,normal,#1122
ussr-R152_KV2_W,ussr,6,heavy,premium,#1122
ussr-R153_Object_705,ussr,9,heavy,normal,#1122
ussr-R154_T_34E_1943,ussr,5,medium,premium,#1122
ussr-R155_Object_277,ussr,10,heavy,normal,#1122
ussr-R155_Object_277_bob,ussr,10,heavy,normal,#1122
ussr-R156_IS_2M,ussr,7,heavy,premium,#1122
ussr-R157_Object_279R,ussr,10,heavy,special,#1122
ussr-R158_LT_432,ussr,8,light,premium,#1122
ussr-R159_SU_130PM,ussr,8,destroyer,premium,#1122
ussr-R16_SU-18,ussr,2,artillery,collector,#1122
ussr-R160_T_50_2,ussr,6,light,special,#1122
ussr-R161_T_116,ussr,3,light,premium,#1122
ussr-R165_Object_703_II,ussr,8,heavy,premium,#1122
ussr-R165_Object_703_II_2,ussr,8,heavy,premium,#1122
ussr-R169_ST_II,ussr,10,heavy,normal,#1122
ussr-R17_SU-100,ussr,6,destroyer,normal,#1122
ussr-R170_IS_2_II,ussr,8,heavy,normal,#1122
ussr-R171_IS_3_II,ussr,9,heavy,normal,#1122
ussr-R172_Object_752,ussr,9,heavy,special,#1122
ussr-R173_K_91_2,ussr,8,medium,premium,#1122
ussr-R174_BT-5,ussr,3,light,normal,#1122
ussr-R175_IS_2_screen,ussr,7,heavy,premium,#1122
ussr-R177_ISU_152K_BL10,ussr,8,destroyer,premium,#1122
ussr-R178_Object_780,ussr,10,heavy,special,#1122
ussr-R18_SU-152,ussr,7,destroyer,normal,#1122
ussr-R18_SU-152_IGR,ussr,7,destroyer,normal,#1122
ussr-R180_Object_274_A,ussr,8,medium,premium,#1122
ussr-R183_K_91_PT,ussr,9,destroyer,special,#1122
ussr-R185_T_34_L_11_1941,ussr,4,medium,premium,#1122
ussr-R186_KV_1_Screened,ussr,5,heavy,premium,#1122
ussr-R187_Object_590,ussr,9,medium,special,#1122
ussr-R19_IS-3,ussr,8,heavy,normal,#1122
ussr-R19_IS-3_IGR,ussr,8,heavy,normal,#1122
ussr-R193_M4A2_T_34,ussr,5,medium,premium,#1122
ussr-R20_T-44,ussr,8,medium,normal,#1122
ussr-R20_T-44_FL,ussr,8,medium,premium,#1122
ussr-R20_T-44_IGR,ussr,8,medium,normal,#1122
ussr-R22_T-46,ussr,3,light,collector,#1122
ussr-R22_T-46_bootcamp,ussr,2,light,normal,#1122
ussr-R23_T-43,ussr,7,medium,normal,#1122
ussr-R23_T-43_MapsTraining_Player_MT_2,ussr,7,medium,normal,#1122
ussr-R24_SU-76,ussr,4,destroyer,normal,#1122
ussr-R25_GAZ-74b,ussr,4,destroyer,collector,#1122
ussr-R26_SU-8,ussr,6,artillery,normal,#1122
ussr-R27_SU-14,ussr,8,artillery,normal,#1122
ussr-R31_Valentine_LL,ussr,4,light,premium,#1122
ussr-R31_Valentine_LL_IGR,ussr,4,light,premium,#1122
ussr-R32_Matilda_II_LL,ussr,5,medium,premium,#1122
ussr-R33_Churchill_LL,ussr,5,heavy,premium,#1122
ussr-R34_BT-SV,ussr,3,light,premium,#1122
ussr-R38_KV-220,ussr,5,heavy,premium,#1122
ussr-R38_KV-220_beta,ussr,5,heavy,premium,#1122
ussr-R39_KV-3,ussr,7,heavy,normal,#1122
ussr-R40_T-54,ussr,9,medium,normal,#1122
ussr-R40_T-54_FL,ussr,9,medium,premium,#1122
ussr-R41_T-50,ussr,5,light,collector,#1122
ussr-R42_T-60,ussr,2,light,normal,#1122
ussr-R43_T-70,ussr,3,light,normal,#1122
ussr-R43_T-70_bootcamp,ussr,2,light,normal,#1122
ussr-R44_T80,ussr,4,light,collector,#1122
ussr-R44_T80_MapsTraining_Dummy_LT_1,ussr,4,light,normal,#1122
ussr-R45_IS-7,ussr,10,heavy,normal,#1122
ussr-R45_IS-7_fallout,ussr,10,heavy,normal,#1122
ussr-R45_IS-7_IGR,ussr,10,heavy,normal,#1122
ussr-R46_KV-13,ussr,7,medium,collector,#1122
ussr-R46_KV-13_SH,ussr,1,medium,normal,#1122
ussr-R47_ISU-152,ussr,8,destroyer,normal,#1122
ussr-R47_ISU-152_IGR,ussr,8,destroyer,normal,#1122
ussr-R49_SU100Y,ussr,6,destroyer,premium,#1122
ussr-R50_SU76I,ussr,3,destroyer,premium,#1122
ussr-R50_SU76I_bootcamp,ussr,2,destroyer,normal,#1122
ussr-R51_Object_212,ussr,9,artillery,normal,#1122
ussr-R52_Object_261,ussr,10,artillery,normal,#1122
ussr-R53_Object_704,ussr,9,destroyer,normal,#1122
ussr-R54_KV-5,ussr,8,heavy,premium,#1122
ussr-R54_KV-5_IGR,ussr,8,heavy,premium,#1122
ussr-R56_T-127,ussr,3,light,premium,#1122
ussr-R57_A43,ussr,6,medium,normal,#1122
ussr-R58_SU-101,ussr,8,destroyer,normal,#1122
ussr-R59_A44,ussr,7,medium,normal,#1122
ussr-R60_Object416,ussr,8,medium,normal,#1122
ussr-R61_Object252,ussr,8,heavy,premium,#1122
ussr-R61_Object252_BF,ussr,8,heavy,premium,#1122
ussr-R61_Object252_FL,ussr,8,heavy,premium,#1122
ussr-R63_ST_I,ussr,9,heavy,normal,#1122
ussr-R66_SU-26,ussr,3,artillery,collector,#1122
ussr-R67_M3_LL,ussr,3,light,premium,#1122
ussr-R68_A-32,ussr,4,medium,premium,#1122
ussr-R70_T_50_2,ussr,5,light,normal,#1122
ussr-R71_IS_2B,ussr,7,heavy,premium,#1122
ussr-R72_T150,ussr,6,heavy,normal,#1122
ussr-R72_T150_MapsTraining_Dummy_HT_2,ussr,6,heavy,normal,#1122
ussr-R73_KV4,ussr,8,heavy,normal,#1122
ussr-R74_SU100M1,ussr,7,destroyer,normal,#1122
ussr-R75_SU122_54,ussr,9,destroyer,normal,#1122
ussr-R77_KV2,ussr,6,heavy,normal,#1122
ussr-R77_KV2_IGR,ussr,6,heavy,normal,#1122
ussr-R78_SU_85I,ussr,5,destroyer,premium,#1122
ussr-R80_KV1,ussr,5,heavy,normal,#1122
ussr-R81_IS8,ussr,9,heavy,normal,#1122
ussr-R84_Tetrarch_LL,ussr,2,light,premium,#1122
ussr-R86_LTP,ussr,3,light,premium,#1122
ussr-R86_LTP_bootcamp,ussr,2,light,normal,#1122
ussr-R87_T62A,ussr,10,medium,collector,#1122
ussr-R87_T62A_fallout,ussr,10,medium,normal,#1122
ussr-R88_Object268,ussr,10,destroyer,normal,#1122
ussr-R89_SU122_44,ussr,7,destroyer,premium,#1122
ussr-R90_IS_4M,ussr,10,heavy,normal,#1122
ussr-R91_SU14_1,ussr,7,artillery,collector,#1122
ussr-R93_Object263,ussr,9,destroyer,normal,#1122
ussr-R93_Object263B,ussr,10,destroyer,normal,#1122
ussr-R95_Object_907,ussr,10,medium,special,#1122
ussr-R95_Object_907A,ussr,10,medium,special,#1122
ussr-R96_Object_430,ussr,9,medium,normal,#1122
ussr-R96_Object_430B,ussr,10,medium,normal,#1122
ussr-R97_Object_140,ussr,10,medium,normal,#1122
ussr-R97_Object_140_cl,ussr,10,medium,special,#1122
ussr-R98_T44_85,ussr,7,medium,premium,#1122
ussr-R98_T44_85M,ussr,8,light,premium,#1122
ussr-R99_T44_122,ussr,7,medium,premium,#1122
